id,director,actor1,actor2,actor3,genres,keywords,title,comb
20075,tommychong,cheechmarin,tommychong,stacykeach,Comedy,male nud limousin cannabi stone smoking marijuana mental institut racism lust muggl hispan sexual desir marijuana joint marijuana pip double act exotic danc,nice dreams,Comedy male nud limousin cannabi stone smoking marijuana mental institut racism lust muggl hispan sexual desir marijuana joint marijuana pip double act exotic danc cheechmarin tommychong stacykeach tommychong
28794,luciofulci,catrionamaccoll,paolomalco,aniapieroni,Horror,haunted hous mad scientist gore zombi video nasti,the house by the cemetery,Horror haunted hous mad scientist gore zombi video nasti catrionamaccoll paolomalco aniapieroni luciofulci
34689,josephl.mankiewicz,humphreybogart,avagardner,edmondo'brien,Mystery Drama Romance Crime,dancer count millionair,the barefoot contessa,Mystery Drama Romance Crime dancer count millionair humphreybogart avagardner edmondo'brien josephl.mankiewicz
10238,ingmarbergman,harrietandersson,ingridthulin,karisylwan,Drama,sister sister relationship sweden dying and death,cries and whispers,Drama sister sister relationship sweden dying and death harrietandersson ingridthulin karisylwan ingmarbergman
4789,vittoriodesica,dominiquesanda,fabiotesti,linocapolicchio,Drama,world war ii deport jew persecut,the garden of the finzi-continis,Drama world war ii deport jew persecut dominiquesanda fabiotesti linocapolicchio vittoriodesica
18030,robertaldrich,ralphmeeker,albertdekker,paulstewart,Drama Mystery Thriller,suspens hitchhik beach hous,kiss me deadly,Drama Mystery Thriller suspens hitchhik beach hous ralphmeeker albertdekker paulstewart robertaldrich
18988,anthonyharvey,petero'toole,katharinehepburn,anthonyhopkins,Drama History,england infidel famous scor queen castl king henry ii unfaith mistress king spear throne homoerotic christma,the lion in winter,Drama History england infidel famous scor queen castl king henry ii unfaith mistress king spear throne homoerotic christma petero'toole katharinehepburn anthonyhopkins anthonyharvey
11536,johnhuston,clarkgable,marilynmonroe,montgomeryclift,Drama Action Romance,decis reno mustang falling in lov divorc,the misfits,Drama Action Romance decis reno mustang falling in lov divorc clarkgable marilynmonroe montgomeryclift johnhuston
976,alexandermackendrick,burtlancaster,tonycurtis,susanharrison,Drama,new york newspap brother sister relationship jazz musician media tycoon film noir,sweet smell of success,Drama new york newspap brother sister relationship jazz musician media tycoon film noir burtlancaster tonycurtis susanharrison alexandermackendrick
69605,douglassirk,rockhudson,laurenbacall,robertstack,Drama Romance,melodrama,written on the wind,Drama Romance melodrama rockhudson laurenbacall robertstack douglassirk
11906,darioargento,jessicaharper,stefaniacasini,flaviobucci,Horror,germani witch boarding school cult favorit ballet giallo young woman gothic apart evil nois ballet school sinist,suspiria,Horror germani witch boarding school cult favorit ballet giallo young woman gothic apart evil nois ballet school sinist jessicaharper stefaniacasini flaviobucci darioargento
11713,lowei,brucelee,jackiechan,noramiao,Drama Action Thriller,martial art japanes honor murder tragic hero one man armi brutal kung fu class brawl nunchaku kung fu mast,fist of fury,Drama Action Thriller martial art japanes honor murder tragic hero one man armi brutal kung fu class brawl nunchaku kung fu mast brucelee jackiechan noramiao lowei
12481,lowei,brucelee,mariayi,jamestien,Action,martial art,the big boss,Action martial art brucelee mariayi jamestien lowei
13333,robertclouse,brucelee,kareemabdul-jabbar,chucknorris,Drama Action Thriller Crime,martial art,game of death,Drama Action Thriller Crime martial art brucelee kareemabdul-jabbar chucknorris robertclouse
13938,michaelschultz,taimak,juliuscarry,vanity,Action Adventure Comedy,martial art pizzeria limousin music,the last dragon,Action Adventure Comedy martial art pizzeria limousin music taimak juliuscarry vanity michaelschultz
10540,peterhyams,seanconnery,peterboyle,francessternhagen,Science Fiction,jupit wife husband relationship marshal wife dystopia earth space centr,outland,Science Fiction jupit wife husband relationship marshal wife dystopia earth space centr seanconnery peterboyle francessternhagen peterhyams
9462,brucelee,brucelee,noramiao,chucknorris,Action Crime,rome kung fu restaur chinese mafia hong kong gangster hoodlum,the way of the dragon,Action Crime rome kung fu restaur chinese mafia hong kong gangster hoodlum brucelee noramiao chucknorris brucelee
82623,brettleonard,peterhorton,lizstauber,karicoleman,Family,,t-rex: back to the cretaceous,Family  peterhorton lizstauber karicoleman brettleonard
2114,hironobusakaguchi,donaldsutherland,ming-nawen,alecbaldwin,Adventure Action Animation Fantasy Science Fiction Thriller,battle assign dystopia alien scientist based on video gam,final fantasy: the spirits within,Adventure Action Animation Fantasy Science Fiction Thriller battle assign dystopia alien scientist based on video gam donaldsutherland ming-nawen alecbaldwin hironobusakaguchi
8835,robertluketic,reesewitherspoon,lukewilson,selmablair,Comedy,harvard law school,legally blonde,Comedy harvard law school reesewitherspoon lukewilson selmablair robertluketic
11371,frankoz,robertdeniro,edwardnorton,marlonbrando,Action Crime Thriller,quebec jewel blueprint voice ov surveillance camera one last job,the score,Action Crime Thriller quebec jewel blueprint voice ov surveillance camera one last job robertdeniro edwardnorton marlonbrando frankoz
9517,larryclark,bradrenfro,bijouphillips,nickstahl,Crime Drama,florida stripteas homosexu independent film best friend falling in lov group of friend,bully,Crime Drama florida stripteas homosexu independent film best friend falling in lov group of friend bradrenfro bijouphillips nickstahl larryclark
25985,joelhopkins,tundeadebimpe,nataliaverbeke,muriellearden,Drama Comedy Romance,independent film,jump tomorrow,Drama Comedy Romance independent film tundeadebimpe nataliaverbeke muriellearden joelhopkins
15745,jonfavreau,vincevaughn,jonfavreau,seancombs,Action Comedy Thriller,,made,Action Comedy Thriller  vincevaughn jonfavreau seancombs jonfavreau
24977,donkempf,michaeljordan,philjackson,bobcostas,Documentary,sport,michael jordan to the max,Documentary sport michaeljordan philjackson bobcostas donkempf
36107,markosborne,,,,Animation Science Fiction,capit inventor dystopia stop mot short,more,
13794,georgecasey,jamesearljones,,,Documentary,imax,africa: the serengeti,
13795,georgecasey,charltonheston,,,Documentary,wilder whale alaska bear natur imax,alaska: spirit of the wild,
38965,paulflaherty,georgeburns,charlieschlatter,tonyroberts,Fantasy Comedy,grandfath wish role revers body-swap wishes come tru,18 again!,Fantasy Comedy grandfath wish role revers body-swap wishes come tru georgeburns charlieschlatter tonyroberts paulflaherty
31052,lawrencekasdan,williamhurt,kathleenturner,geenadavis,Drama Romance,travel,the accidental tourist,Drama Romance travel williamhurt kathleenturner geenadavis lawrencekasdan
10868,jonathankaplan,kellymcgillis,jodiefoster,berniecoulson,Drama,alcohol rape bar boston cloth,the accused,Drama alcohol rape bar boston cloth kellymcgillis jodiefoster berniecoulson jonathankaplan
9395,andrewdavis,stevenseagal,pamgrier,henrysilva,Action Adventure Drama Thriller,corrupt chicago cia martial art senat vietnam cop tortur drug lord,above the law,Action Adventure Drama Thriller corrupt chicago cia martial art senat vietnam cop tortur drug lord stevenseagal pamgrier henrysilva andrewdavis
14506,terrygilliam,johnneville,ericidle,sarahpolley,Action Adventure Comedy Fantasy,moon monster hot air balloon war baron story tel european,the adventures of baron munchausen,Action Adventure Comedy Fantasy moon monster hot air balloon war baron story tel european johnneville ericidle sarahpolley terrygilliam
4281,michaelwinner,peterustinov,laurenbacall,carriefisher,Thriller Crime Mystery Drama,cruis ship private detect murder mysteri,appointment with death,Thriller Crime Mystery Drama cruis ship private detect murder mysteri peterustinov laurenbacall carriefisher michaelwinner
2,akikaurismäki,turopajala,susannahaavisto,mattipellonpää,Drama Crime,underdog prison factory work prison helsinki independent film falling in lov,ariel,Drama Crime underdog prison factory work prison helsinki independent film falling in lov turopajala susannahaavisto mattipellonpää akikaurismäki
26044,budyorkin,dudleymoore,lizaminnelli,johngielgud,Comedy Romance,billionair alcohol,arthur 2: on the rocks,Comedy Romance billionair alcohol dudleymoore lizaminnelli johngielgud budyorkin
14911,petermarkle,genehackman,dannyglover,jerryreed,Action Drama War,based on novel,bat*21,Action Drama War based on novel genehackman dannyglover jerryreed petermarkle
15592,garrymarshall,bettemidler,barbarahershey,johnheard,Comedy Drama,death of a friend female friendship childhood friend female sing dying young,beaches,Comedy Drama death of a friend female friendship childhood friend female sing dying young bettemidler barbarahershey johnheard garrymarshall
15267,kevinreynolds,georgedzundza,jasonpatric,stevenbauer,Drama War,,the beast of war,Drama War  georgedzundza jasonpatric stevenbauer kevinreynolds
30502,randalkleiser,paulreubens,penelopeannmiller,kriskristofferson,Comedy Family,pig relationship problem travelling circus beautiful girl creepy neighbor,big top pee-wee,Comedy Family pig relationship problem travelling circus beautiful girl creepy neighbor paulreubens penelopeannmiller kriskristofferson randalkleiser
19382,mikenichols,matthewbroderick,christopherwalken,mattmulhern,Comedy Drama Romance,world war ii boot camp,biloxi blues,Comedy Drama Romance world war ii boot camp matthewbroderick christopherwalken mattmulhern mikenichols
24679,clinteastwood,forestwhitaker,dianevenora,keithdavid,Drama Music,psychiatric hospit heroin addict electroconvulsive therapi death of daught jazz mus eiffel tower pari,bird,Drama Music psychiatric hospit heroin addict electroconvulsive therapi death of daught jazz mus eiffel tower pari forestwhitaker dianevenora keithdavid clinteastwood
9599,chuckrussell,kevindillon,shawneesmith,donovanleitch,Horror Science Fiction,kill cinema slime disgust comet cold quarantin playboy remak alien hospit sewer militari liquefact,the blob,Horror Science Fiction kill cinema slime disgust comet cold quarantin playboy remak alien hospit sewer militari liquefact kevindillon shawneesmith donovanleitch chuckrussell
17170,jamesbridges,michaelj.fox,kiefersutherland,phoebecates,Drama,magazin writer drug fashion show,"bright lights, big city",Drama magazin writer drug fashion show michaelj.fox kiefersutherland phoebecates jamesbridges
18509,allanarkush,jackiemason,robertstack,dyancannon,Comedy,sport,caddyshack ii,Comedy sport jackiemason robertstack dyancannon allanarkush
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
110428,brunodumont,juliettebinoche,jean-lucvincent,robertleroy,Drama,franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth,camille claudel 1915,Drama franc nun biographi sculptur mental asylum persecut based on true ev separation from famili estranged broth religious institut estranged moth juliettebinoche jean-lucvincent robertleroy brunodumont
14441,glenngordoncaron,michaelkeaton,kathybaker,morganfreeman,Drama,cocain drink real estate ag,clean and sober,Drama cocain drink real estate ag michaelkeaton kathybaker morganfreeman glenngordoncaron
7520,rogerdonaldson,tomcruise,bryanbrown,elisabethshue,Drama Romance,new york night lif jamaica bartend ambit from rags to rich,cocktail,Drama Romance new york night lif jamaica bartend ambit from rags to rich tomcruise bryanbrown elisabethshue rogerdonaldson
10126,dennishopper,seanpenn,robertduvall,maríaconchitaalonso,Action Crime Drama,police brut ghetto delinqu polic east los angel gang gang memb mexican american barrio colleagu,colors,Action Crime Drama police brut ghetto delinqu polic east los angel gang gang memb mexican american barrio colleagu seanpenn robertduvall maríaconchitaalonso dennishopper
9602,johnlandis,eddiemurphy,arseniohall,jamesearljones,Comedy Romance,fast food restaur princ heir to the thron fish out of wat new york c fake ident duringcreditssting,coming to america,Comedy Romance fast food restaur princ heir to the thron fish out of wat new york c fake ident duringcreditssting eddiemurphy arseniohall jamesearljones johnlandis
23752,michaelritchie,danaykroyd,waltermatthau,charlesgrodin,Comedy,independent film,the couch trip,Comedy independent film danaykroyd waltermatthau charlesgrodin michaelritchie
41952,martincampbell,garyoldman,kevinbacon,tessharper,Drama Thriller Romance,,criminal law,Drama Thriller Romance  garyoldman kevinbacon tessharper martincampbell
3980,stephenherek,deewallace,m.emmetwalsh,billyzane,Action Comedy Horror Science Fiction Thriller,sheriff bounty hunt cat brother sister relationship small town barn toilet kansa spaceship alien creatur explos famili exploding hous,critters,Action Comedy Horror Science Fiction Thriller sheriff bounty hunt cat brother sister relationship small town barn toilet kansa spaceship alien creatur explos famili exploding hous deewallace m.emmetwalsh billyzane stephenherek
10127,mickgarris,scottgrimes,lianecurtis,barrycorbin,Comedy Horror Science Fiction Thriller,female nud bounty hunt small town nuditi kansa sequel spaceship easter easter bunni alien report egg creatur explos violenc dog flesh eat shape shift torso cut in half man eating monst pitchfork newspaper report playboy magazin,critters 2,Comedy Horror Science Fiction Thriller female nud bounty hunt small town nuditi kansa sequel spaceship easter easter bunni alien report egg creatur explos violenc dog flesh eat shape shift torso cut in half man eating monst pitchfork newspaper report playboy magazin scottgrimes lianecurtis barrycorbin mickgarris
27397,joanmicklinsilver,amyirving,peterriegert,reizlbozyk,Comedy Drama Romance,matchmak woman director,crossing delancey,Comedy Drama Romance matchmak woman director amyirving peterriegert reizlbozyk joanmicklinsilver
9748,annabeljankel,dennisquaid,megryan,charlotterampling,Mystery Thriller,toxic professor for literatur race against tim suspens student relationship woman director,d.o.a.,Mystery Thriller toxic professor for literatur race against tim suspens student relationship woman director dennisquaid megryan charlotterampling annabeljankel
10651,buddyvanhorn,clinteastwood,patriciaclarkson,liamneeson,Action Crime Thriller,prison detect gun fight chinatown hitman media polic stalker sequel murder mafia report gangster explos violenc neo-noir,the dead pool,Action Crime Thriller prison detect gun fight chinatown hitman media polic stalker sequel murder mafia report gangster explos violenc neo-noir clinteastwood patriciaclarkson liamneeson buddyvanhorn
10141,frankoz,stevemartin,michaelcaine,glenneheadly,Crime Comedy,competit luxuri seduct con man money,dirty rotten scoundrels,Crime Comedy competit luxuri seduct con man money stevemartin michaelcaine glenneheadly frankoz
27362,petergreenaway,joanplowright,julietstevenson,joelyrichardson,Comedy Drama,,drowning by numbers,Comedy Drama  joanplowright julietstevenson joelyrichardson petergreenaway
5680,jamessignorelli,cassandrapeterson,susankellermann,jeffconaway,Fantasy Horror Comedy Science Fiction,hostess,"elvira, mistress of the dark",Fantasy Horror Comedy Science Fiction hostess cassandrapeterson susankellermann jeffconaway jamessignorelli
26386,johnr.cherryiii,jimvarney,douglasseale,noelleparker,Comedy Family,holiday,ernest saves christmas,Comedy Family holiday jimvarney douglasseale noelleparker johnr.cherryiii
34053,taylorhackford,dennisquaid,jessicalange,timothyhutton,Drama Romance,american footbal sport,everybody's all-american,Drama Romance american footbal sport dennisquaid jessicalange timothyhutton taylorhackford
10675,romanpolanski,harrisonford,emmanuelleseigner,bettybuckley,Crime Drama Mystery Thriller,wife husband relationship married coupl wife man-woman rel man looking for wif,frantic,Crime Drama Mystery Thriller wife husband relationship married coupl wife man-woman rel man looking for wif harrisonford emmanuelleseigner bettybuckley romanpolanski
10130,michaelapted,sigourneyweaver,bryanbrown,julieharris,Drama,gorilla menac poacher jungl sympathi extinct,gorillas in the mist,Drama gorilla menac poacher jungl sympathi extinct sigourneyweaver bryanbrown julieharris michaelapted
2617,howarddeutch,johncandy,danaykroyd,annettebening,Comedy,holiday roommat attachment to natur grizzly bear best friend,the great outdoors,Comedy holiday roommat attachment to natur grizzly bear best friend johncandy danaykroyd annettebening howarddeutch
21362,neiljordan,steveguttenberg,petero'toole,darylhannah,Horror Fantasy Comedy,romantic comedi spirit,high spirits,Horror Fantasy Comedy romantic comedi spirit steveguttenberg petero'toole darylhannah neiljordan
26723,andrewsolt,johnlennon,yokoono,paulmccartney,Documentary Music,musician the beatl music band mass media,imagine: john lennon,Documentary Music musician the beatl music band mass media johnlennon yokoono paulmccartney andrewsolt
20443,budsmith,anthonymichaelhall,robertdowneyjr.,umathurman,Comedy,sport,johnny be good,Comedy sport anthonymichaelhall robertdowneyjr. umathurman budsmith
11347,kenrussell,amandadonohoe,hughgrant,catherineoxenberg,Comedy Horror,templ vampir danger archaeologist monasteri,the lair of the white worm,Comedy Horror templ vampir danger archaeologist monasteri amandadonohoe hughgrant catherineoxenberg kenrussell
12144,donbluth,gabrieldamon,candacehutson,judithbarsi,Animation Adventure Family,vulkan loss of moth tyrannosaurus rex earthquak primitive tim dinosaur,the land before time,Animation Adventure Family vulkan loss of moth tyrannosaurus rex earthquak primitive tim dinosaur gabrieldamon candacehutson judithbarsi donbluth
13704,gregbeeman,coreyhaim,coreyfeldman,carolkane,Comedy Family,champagn ferrari underage drink,license to drive,Comedy Family champagn ferrari underage drink coreyhaim coreyfeldman carolkane gregbeeman
12505,richardbenjamin,sidneypoitier,riverphoenix,richardjenkins,Drama Action Thriller,spi russian teenage boy fbi ag,little nikita,Drama Action Thriller spi russian teenage boy fbi ag sidneypoitier riverphoenix richardjenkins richardbenjamin
41963,bobswaim,roblowe,megtilly,kimcattrall,Drama Romance Mystery Thriller,judg sex scen neo-noir,masquerade,Drama Romance Mystery Thriller judg sex scen neo-noir roblowe megtilly kimcattrall bobswaim
13482,robertredford,rubénblades,sôniabraga,jamesgammon,Comedy Drama,,the milagro beanfield war,Comedy Drama  rubénblades sôniabraga jamesgammon robertredford
34014,paulmazursky,richarddreyfuss,raúljuliá,sôniabraga,Action Comedy Drama Romance,,moon over parador,Action Comedy Drama Romance  richarddreyfuss raúljuliá sôniabraga paulmazursky
12120,richardbenjamin,danaykroyd,kimbasinger,jonlovitz,Comedy Science Fiction,alien spoof levit,my stepmother is an alien,Comedy Science Fiction alien spoof levit danaykroyd kimbasinger jonlovitz richardbenjamin
47818,williamrichert,riverphoenix,annmagnuson,meredithsalenger,Drama Romance,,a night in the life of jimmy reardon,Drama Romance  riverphoenix annmagnuson meredithsalenger williamrichert
38617,christophercrowe,willemdafoe,gregoryhines,fredward,Action Crime Drama Mystery Thriller,helicopt undercov racism prostitut violenc,off limits,Action Crime Drama Mystery Thriller helicopt undercov racism prostitut violenc willemdafoe gregoryhines fredward christophercrowe
3543,percyadlon,mariannesägebrecht,cchpounder,jackpalance,Comedy Drama,nevada motel highway wilder car,bagdad cafe,Comedy Drama nevada motel highway wilder car mariannesägebrecht cchpounder jackpalance percyadlon
9604,walterhill,arnoldschwarzenegger,jimbelushi,edo'ross,Action Crime,usa police brut cold war russia drug deal investig polic drug cartel police detect soviet buddy cop kingpin,red heat,Action Crime usa police brut cold war russia drug deal investig polic drug cartel police detect soviet buddy cop kingpin arnoldschwarzenegger jimbelushi edo'ross walterhill
24929,kenwiederhorn,jameskaren,thommathews,suzannesnyder,Comedy Horror,undead zombi,return of the living dead part ii,Comedy Horror undead zombi jameskaren thommathews suzannesnyder kenwiederhorn
10925,dano'bannon,clugulager,jameskaren,doncalfa,Comedy Horror,female nud crematorium nuditi punk compani independent film undead decapit zombi attic cemetari dismember warehous,the return of the living dead,Comedy Horror female nud crematorium nuditi punk compani independent film undead decapit zombi attic cemetari dismember warehous clugulager jameskaren doncalfa dano'bannon
13965,geoffburrowes,tomburlinson,sigridthornton,briandennehy,Adventure Drama Action Western Family,horseback rid hors horse whisper australia sequel,return to snowy river,Adventure Drama Action Western Family horseback rid hors horse whisper australia sequel tomburlinson sigridthornton briandennehy geoffburrowes
24266,georget.miller,tomburlinson,terencedonovan,kirkdouglas,Family Drama Action Western Romance,regret river hors ranch australia,the man from snowy river,Family Drama Action Western Romance regret river hors ranch australia tomburlinson terencedonovan kirkdouglas georget.miller
18197,sidneylumet,christinelahti,juddhirsch,riverphoenix,Drama,vietnam war hide protestor,running on empty,Drama vietnam war hide protestor christinelahti juddhirsch riverphoenix sidneylumet
70842,kenrussell,glendajackson,stratfordjohns,nickolasgrace,Comedy Drama,brothel,salome's last dance,Comedy Drama brothel glendajackson stratfordjohns nickolasgrace kenrussell
38909,boazdavidson,robidracorosa,rodneyharvey,magalialvarado,Drama Music Romance,drama,salsa,Drama Music Romance drama robidracorosa rodneyharvey magalialvarado boazdavidson
11503,wescraven,billpullman,cathytyson,zakesmokae,Horror Thriller,female nud sex boston revolut nuditi hallucin spider leopard amazon superstit buried al jungl punched in the fac tarantula chain voice ov anthropologist zombif rite grave rob airlin,the serpent and the rainbow,Horror Thriller female nud sex boston revolut nuditi hallucin spider leopard amazon superstit buried al jungl punched in the fac tarantula chain voice ov anthropologist zombif rite grave rob airlin billpullman cathytyson zakesmokae wescraven
9717,rogerspottiswoode,sidneypoitier,tomberenger,kirstiealley,Action Adventure Crime Thriller,mountain canada fbi kidnap hors wilder mountain waterfal hike polic murder bear diamond vancouv,shoot to kill,Action Adventure Crime Thriller mountain canada fbi kidnap hors wilder mountain waterfal hike polic murder bear diamond vancouv sidneypoitier tomberenger kirstiealley rogerspottiswoode
11966,kennethjohnson,fisherstevens,michaelmckean,cynthiagibb,Comedy Family Science Fiction Drama,robberi helicopt boat hustler hitman ranch invent punk polic sequel heist gang robot citi diamond entrepreneur,short circuit 2,Comedy Family Science Fiction Drama robberi helicopt boat hustler hitman ranch invent punk polic sequel heist gang robot citi diamond entrepreneur fisherstevens michaelmckean cynthiagibb kennethjohnson
2605,johnbadham,allysheedy,steveguttenberg,fisherstevens,Comedy Family Science Fiction,artificial intellig lightn robot,short circuit,Comedy Family Science Fiction artificial intellig lightn robot allysheedy steveguttenberg fisherstevens johnbadham
8740,georgesluizer,bernard-pierredonnadieu,eugenebervoets,johannatersteege,Horror Thriller,franc loss of lov kidnap roadhous vacat disappear missing person,the vanishing,Horror Thriller franc loss of lov kidnap roadhous vacat disappear missing person bernard-pierredonnadieu eugenebervoets johannatersteege georgesluizer
26798,tedkotcheff,kathleenturner,burtreynolds,christopherreeve,Comedy,skab under tv foran nederste hyld,switching channels,Comedy skab under tv foran nederste hyld kathleenturner burtreynolds christopherreeve tedkotcheff
41428,shinyatsukamoto,tomorowotaguchi,keifujiwara,nobukanaoka,Horror Science Fiction,fetish transform dystopia gore metal japanese cyberpunk unofficial remak,tetsuo: the iron man,Horror Science Fiction fetish transform dystopia gore metal japanese cyberpunk unofficial remak tomorowotaguchi keifujiwara nobukanaoka shinyatsukamoto
8337,johncarpenter,roddypiper,keithdavid,megfoster,Action Horror Science Fiction Thriller,dystopia social commentari alien invas sunglass brawl,they live,Action Horror Science Fiction Thriller dystopia social commentari alien invas sunglass brawl roddypiper keithdavid megfoster johncarpenter
8463,paulbogart,harveyfierstein,annebancroft,matthewbroderick,Comedy Drama Romance,gay new york homophobia homosexu based on play or mus,torch song trilogy,Comedy Drama Romance gay new york homophobia homosexu based on play or mus harveyfierstein annebancroft matthewbroderick paulbogart
28176,francisfordcoppola,jeffbridges,joanallen,martinlandau,Drama,,tucker: the man and his dream,Drama  jeffbridges joanallen martinlandau francisfordcoppola
9493,ivanreitman,arnoldschwarzenegger,dannydevito,kellypreston,Comedy,perfect twins separated at birth biological experi,twins,Comedy perfect twins separated at birth biological experi arnoldschwarzenegger dannydevito kellypreston ivanreitman
26603,briangilbert,judgereinhold,fredsavage,corinnebohrer,Comedy Fantasy,based on novel role revers school teen movi body-swap child as an adult adult as a child,vice versa,Comedy Fantasy based on novel role revers school teen movi body-swap child as an adult adult as a child judgereinhold fredsavage corinnebohrer briangilbert
33172,jonhess,coreyhaim,michaelironside,lalasloatman,Action Horror Science Fiction Thriller,,watchers,Action Horror Science Fiction Thriller  coreyhaim michaelironside lalasloatman jonhess
29095,anthonyhickox,zachgalligan,deborahforeman,michellejohnson,Horror Comedy,wheelchair vampir haunted hous voodoo dracula transform mythical creatur wax museum good vs evil werewolf occult marquis de sad,waxwork,Horror Comedy wheelchair vampir haunted hous voodoo dracula transform mythical creatur wax museum good vs evil werewolf occult marquis de sad zachgalligan deborahforeman michellejohnson anthonyhickox
12582,thomeberhardt,michaelcaine,benkingsley,jeffreyjones,Comedy Thriller Crime Mystery,london england detect alcohol sherlock holm spectacl,without a clue,Comedy Thriller Crime Mystery london england detect alcohol sherlock holm spectacl michaelcaine benkingsley jeffreyjones thomeberhardt
10001,yahooserious,yahooserious,odileleclezio,peeweewilson,Comedy Science Fiction,atomic bomb nobel pr rock albert einstein,young einstein,Comedy Science Fiction atomic bomb nobel pr rock albert einstein yahooserious odileleclezio peeweewilson yahooserious
11352,stevenspielberg,richarddreyfuss,hollyhunter,johngoodman,Fantasy Drama Romance,firemen pilot airplan ghost guardian angel,always,Fantasy Drama Romance firemen pilot airplan ghost guardian angel richarddreyfuss hollyhunter johngoodman stevenspielberg
12500,samfirstenberg,michaeldudikoff,stevejames,judiearonson,Action Adventure,rebel sword wilder daughter ninja soldier gaijin,american ninja,Action Adventure rebel sword wilder daughter ninja soldier gaijin michaeldudikoff stevejames judiearonson samfirstenberg
25678,samfirstenberg,michaeldudikoff,stevejames,larrypoindexter,Action Adventure Drama,marine corp armi ninja,american ninja 2: the confrontation,Action Adventure Drama marine corp armi ninja michaeldudikoff stevejames larrypoindexter samfirstenberg
25682,cedricsundstrom,davidbradley,stevejames,marjoegortner,Action Adventure Drama,ninja,american ninja 3: blood hunt,Action Adventure Drama ninja davidbradley stevejames marjoegortner cedricsundstrom
32049,robertradler,ericroberts,philliprhee,chrispenn,Action Thriller,,best of the best 2,Action Thriller  ericroberts philliprhee chrispenn robertradler
45225,christopherguest,kevinbacon,emilylongstreth,j.t.walsh,Comedy Drama Romance,friendship hollywood,the big picture,Comedy Drama Romance friendship hollywood kevinbacon emilylongstreth j.t.walsh christopherguest
1648,stephenherek,keanureeves,alexwinter,georgecarlin,Adventure Comedy Science Fiction,jealousi journey in the past sigmund freud time travel heavy met billy the kid school present phone booth past histori metal best friend napoleon bonapart,bill & ted's excellent adventure,Adventure Comedy Science Fiction jealousi journey in the past sigmund freud time travel heavy met billy the kid school present phone booth past histori metal best friend napoleon bonapart keanureeves alexwinter georgecarlin stephenherek
4105,ridleyscott,michaeldouglas,andygarcía,katecapshaw,Action Thriller Crime,japan yakuza japanese mafia,black rain,Action Thriller Crime japan yakuza japanese mafia michaeldouglas andygarcía katecapshaw ridleyscott
22711,ronshelton,paulnewman,lolitadavidovich,jerryhardin,Drama Romance,governor stripper,blaze,Drama Romance governor stripper paulnewman lolitadavidovich jerryhardin ronshelton
10142,briandepalma,michaelj.fox,seanpenn,donharvey,Drama History War,rape menac vietnam war vietcong court jungl soldier,casualties of war,Drama History War rape menac vietnam war vietcong court jungl soldier michaelj.fox seanpenn donharvey briandepalma
